game_id,winner_team,last_day,n_players,end_reason,villager_votes_cast,villager_votes_received,villager_survived,seer_votes_cast,seer_votes_received,seer_survived,doctor_votes_cast,doctor_votes_received,doctor_survived,werewolf_votes_cast,werewolf_votes_received,werewolf_survived,seer_n_inspects,seer_inspect_success_rate,doctor_n_heals,doctor_heal_success_rate,werewolf_n_wolf_votes,wolf_day_consistency_rate,wolf_active_days
74790719,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,4.0,1.0,2.0,1.0,0.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74790757,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,1.0,2.0,0.0,1.5,0.5,2.0
74790758,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74790759,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74790796,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,3.5,0.5,4.0,5.0,0.0,2.0,6.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,2.0,0.0,2.5,0.6666666666666666,3.0
74790828,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74790829,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,4.0,5.0,1.0,4.0,0.0,1.0,4.5,13.0,0.0,2.0,1.0,2.0,1.0,1.5,0.5,2.0
74790832,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.5,0.5,2.0,14.0,0.0,4.0,2.0,0.0,7.0,2.0,1.0,1.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74790866,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,3.75,0.25,2.0,8.0,0.0,6.0,1.0,0.0,8.0,8.0,0.5,1.0,1.0,4.0,0.25,3.0,0.6666666666666666,3.0
74790878,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,6.0,0.25,0.0,2.0,0.0,4.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0
74790881,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,5.0,0.5,2.0,4.0,0.0,4.0,1.0,0.0,7.5,5.0,0.0,2.0,0.5,3.0,0.0,2.5,1.0,3.0
74790888,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,5.5,0.25,0.0,2.0,0.0,4.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74790890,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,4.5,0.5,2.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,2.0,0.5,1.0,0.0,2.0,1.0,2.0
74790893,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,5.0,0.5,0.0,2.0,0.0,6.0,0.0,1.0,6.0,8.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74790915,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,3.5,0.25,4.0,0.0,1.0,2.0,12.0,0.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74790918,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,4.0,5.0,1.0,4.0,0.0,1.0,4.5,13.0,0.0,2.0,1.0,2.0,1.0,1.5,0.5,2.0
74790921,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,3.25,0.25,2.0,3.0,0.0,0.0,2.0,0.0,6.0,8.0,0.5,2.0,1.0,1.0,0.0,2.0,0.6666666666666666,3.0
74790929,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74790935,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,1.5,0.75,4.0,5.0,0.0,2.0,14.0,0.0,7.5,8.0,0.0,3.0,0.6666666666666666,1.0,1.0,2.5,0.6666666666666666,3.0
74790936,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,5.0,0.75,4.0,3.0,0.0,2.0,4.0,0.0,7.5,7.0,0.0,3.0,0.3333333333333333,2.0,0.5,2.5,1.0,3.0
74790937,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,1.75,0.5,2.0,8.0,0.0,0.0,2.0,0.0,7.5,9.0,0.0,1.0,1.0,1.0,0.0,2.5,0.6666666666666666,3.0
74790948,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,4.75,0.25,2.0,2.0,0.0,0.0,2.0,0.0,7.5,6.0,0.5,2.0,0.0,1.0,0.0,2.5,0.6666666666666666,3.0
74790953,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,7.0,0.0,0.0,2.0,0.0,4.5,8.0,0.0,2.0,1.0,1.0,0.0,1.5,1.0,2.0
74790963,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.5,0.5,4.0,5.0,0.0,0.0,2.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.5,1.0,3.0
74790972,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,3.75,0.25,2.0,14.0,0.0,6.0,1.0,0.0,8.0,6.0,0.5,1.0,1.0,4.0,0.25,3.0,0.6666666666666666,3.0
74790973,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.25,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74790974,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.0,1.75,0.25,4.0,3.0,0.0,2.0,8.0,0.0,8.0,8.0,0.5,3.0,0.6666666666666666,1.0,0.0,3.0,0.6666666666666666,3.0
74790975,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,4.0,5.0,1.0,4.0,0.0,1.0,4.5,13.0,0.0,2.0,1.0,2.0,1.0,1.5,0.5,2.0
74790982,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,3.25,0.5,6.0,8.0,1.0,6.0,0.0,1.0,7.5,11.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,1.0,3.0
74790992,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,2.5,0.75,2.0,14.0,0.0,4.0,1.0,0.0,7.5,8.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.5,1.0,3.0
74791008,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.5,5.25,0.25,2.0,5.0,0.0,4.0,1.0,0.0,6.5,7.0,0.5,2.0,0.5,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791011,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.25,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.0,2.0,0.0,1.5,0.5,2.0
74791015,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,4.0,5.0,1.0,4.0,0.0,1.0,4.5,13.0,0.0,2.0,1.0,2.0,1.0,1.5,0.5,2.0
74791016,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.25,1.0,4.0,2.0,1.0,4.0,0.0,1.0,4.5,13.0,0.0,2.0,0.5,2.0,1.0,1.5,0.5,2.0
74791020,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791022,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,4.0,0.5,0.0,2.0,0.0,4.0,8.0,0.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0
74791023,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791027,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,0.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74791034,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,5.25,0.5,0.0,2.0,0.0,6.0,0.0,1.0,7.5,8.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791035,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,3.5,0.5,2.0,4.0,0.0,2.0,10.0,0.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74791037,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,7.0,0.25,4.0,0.0,1.0,4.0,4.0,0.0,7.0,1.0,1.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,1.0,2.0
74791039,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.25,1.0,4.0,4.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,1.0,1.5,0.5,2.0
74791042,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,2.25,0.5,2.0,12.0,0.0,6.0,0.0,1.0,7.5,9.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791044,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.75,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74791060,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,6.5,0.25,4.0,0.0,1.0,4.0,2.0,0.0,7.0,3.0,1.0,3.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74791066,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,5.0,0.25,0.0,2.0,0.0,4.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74791069,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.25,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74791070,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791073,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,7.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.5,1.5,1.0,2.0
74791076,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,5.5,0.25,4.0,0.0,1.0,2.0,2.0,0.0,6.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.5,2.0
74791077,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74791079,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.25,1.0,0.0,2.0,0.0,4.0,0.0,1.0,4.5,11.0,0.0,1.0,1.0,2.0,0.5,1.5,0.5,2.0
74791084,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,4.25,0.25,2.0,3.0,0.0,0.0,2.0,0.0,6.0,6.0,0.5,2.0,0.5,1.0,0.0,2.0,0.6666666666666666,3.0
74791101,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.25,0.5,6.0,10.0,1.0,6.0,2.0,1.0,7.5,13.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791103,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.0,0.25,6.0,5.0,1.0,6.0,2.0,1.0,7.5,7.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,1.0,3.0
74791106,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,4.0,3.0,1.0,4.0,2.0,1.0,4.5,13.0,0.0,2.0,1.0,2.0,1.0,1.5,0.5,2.0
74791137,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,2.0,0.25,2.0,12.0,0.0,8.0,8.0,0.0,9.0,8.0,0.5,1.0,1.0,4.0,0.25,3.0,0.75,4.0
74791138,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,2.0,1.0,2.0,1.0,0.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74791140,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,4.25,0.5,2.0,2.0,0.0,0.0,2.0,0.0,7.5,7.0,0.0,2.0,0.5,1.0,0.0,2.5,0.6666666666666666,3.0
74791175,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74791176,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,7.0,0.25,4.0,2.0,1.0,4.0,4.0,0.0,7.0,0.0,1.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,1.0,2.0
74791178,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,2.25,0.5,2.0,10.0,0.0,2.0,2.0,0.0,7.5,7.0,0.0,1.0,1.0,2.0,0.0,2.5,1.0,3.0
74791208,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.0,2.0,0.0,1.5,0.5,2.0
74791212,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.5,0.5,6.0,4.0,1.0,4.0,1.0,0.0,7.5,9.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791215,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74791216,Villagers,4.0,8,Reason: All werewolves exiled.,6.0,7.25,0.5,4.0,3.0,0.0,6.0,8.0,0.0,9.0,6.0,0.0,3.0,0.0,3.0,0.6666666666666666,3.0,1.0,4.0
74791219,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,6.0,0.25,4.0,4.0,0.0,4.0,0.0,1.0,7.0,2.0,1.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,1.0,2.0
74791221,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,4.75,0.25,2.0,5.0,0.0,6.0,1.0,0.0,6.5,8.0,0.5,2.0,1.0,4.0,0.25,2.5,0.6666666666666666,3.0
74791231,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,2.0,0.75,2.0,12.0,0.0,4.0,1.0,0.0,7.5,9.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791233,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,2.0,0.75,4.0,3.0,0.0,2.0,14.0,0.0,7.5,7.0,0.0,3.0,0.6666666666666666,1.0,1.0,2.5,0.6666666666666666,3.0
74791237,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,2.0,3.0,0.0,4.0,0.0,1.0,4.5,12.0,0.0,1.0,0.0,2.0,0.5,1.5,0.5,2.0
74791238,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,4.75,0.5,0.0,2.0,0.0,2.0,2.0,0.0,7.5,6.0,0.0,1.0,0.0,2.0,0.0,2.5,0.6666666666666666,3.0
74791239,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74791281,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.5,0.5,4.0,3.0,0.0,0.0,2.0,0.0,7.5,6.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.5,0.6666666666666666,3.0
74791298,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.25,0.5,4.0,5.0,0.0,6.0,0.0,1.0,6.0,8.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74791303,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791307,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.25,0.5,4.0,0.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.0,2.0,0.0,1.5,0.5,2.0
74791313,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,0.0,1.0,4.0,2.0,1.0,4.5,12.0,0.0,2.0,0.0,2.0,0.5,1.5,0.5,2.0
74791314,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.5,0.5,0.0,2.0,0.0,4.0,5.0,0.0,7.5,5.0,0.0,1.0,0.0,3.0,0.0,2.5,1.0,3.0
74791318,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.5,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74791334,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,2.75,0.5,2.0,14.0,0.0,6.0,0.0,1.0,7.5,8.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791388,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,1.0,0.75,2.0,2.0,0.0,4.0,7.0,0.0,7.5,10.0,0.0,2.0,0.0,3.0,0.0,2.5,0.6666666666666666,3.0
74791389,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,6.5,0.5,2.0,4.0,0.0,4.0,2.0,0.0,7.0,1.0,1.0,2.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74791401,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,2.0,0.75,4.0,3.0,1.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,0.0,2.0,0.5,1.5,1.0,2.0
74791404,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74791406,Villagers,3.0,8,Reason: All werewolves exiled.,5.5,3.25,0.75,0.0,2.0,0.0,4.0,1.0,0.0,6.0,11.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74791417,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,1.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,0.0,2.0,0.5,1.5,0.5,2.0
74791419,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,7.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74791429,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791430,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74791465,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,5.0,0.25,4.0,4.0,0.0,6.0,1.0,0.0,6.5,7.0,0.5,3.0,0.6666666666666666,4.0,0.25,2.5,0.6666666666666666,3.0
74791502,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,5.0,0.5,4.0,1.0,0.0,0.0,2.0,0.0,7.5,6.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.5,0.6666666666666666,3.0
74791503,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,3.0,0.5,4.0,6.0,0.0,0.0,2.0,0.0,6.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74791507,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.5,1.0,0.0,2.0,0.0,2.0,1.0,0.0,4.5,9.0,0.0,1.0,0.0,2.0,0.0,1.5,1.0,2.0
74791510,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.25,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,11.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74791518,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,4.5,0.5,4.0,4.0,0.0,2.0,4.0,0.0,7.0,3.0,1.0,3.0,0.3333333333333333,2.0,0.0,3.0,0.5,2.0
74791519,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791549,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,3.5,0.5,4.0,8.0,0.0,4.0,2.0,0.0,7.0,4.0,1.0,2.0,0.5,3.0,0.3333333333333333,3.0,1.0,2.0
74791550,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,3.25,0.5,2.0,3.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,2.0,0.5,1.0,0.0,2.0,0.6666666666666666,3.0
74791555,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74791564,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,2.5,0.5,2.0,12.0,0.0,2.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74791578,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,2.0,1.0,2.0,7.0,0.0,4.5,8.0,0.0,2.0,0.0,2.0,0.0,1.5,1.0,2.0
74791580,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791608,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,3.5,0.25,6.0,2.0,1.0,6.0,2.0,1.0,6.0,10.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74791610,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.0,1.0,2.0,5.0,0.0,4.0,2.0,1.0,4.5,12.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791624,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74791628,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791632,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,1.75,0.75,2.0,14.0,0.0,6.0,2.0,1.0,7.5,10.0,0.0,1.0,1.0,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74791635,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74791641,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,4.0,1.0,2.0,1.0,0.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74791646,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.0,3.5,0.25,4.0,0.0,1.0,4.0,6.0,0.0,6.0,4.0,1.0,2.0,0.5,2.0,0.0,2.0,1.0,2.0
74791677,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74791681,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,4.25,0.25,6.0,6.0,1.0,6.0,0.0,1.0,7.5,8.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74791694,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,5.0,0.25,4.0,0.0,1.0,0.0,2.0,0.0,7.0,5.0,1.0,3.0,0.6666666666666666,1.0,0.0,3.0,0.5,2.0
74791699,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74791700,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.25,0.75,4.0,2.0,1.0,4.0,4.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74791707,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,3.5,0.75,4.0,5.0,0.0,2.0,2.0,0.0,7.5,10.0,0.0,3.0,0.6666666666666666,2.0,0.5,2.5,1.0,3.0
74791711,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
